name,lat,lon,year,event_count
"Шамшева ул., д. 8",59.96033600,30.30084800,2014.0,3
"Шамшева ул., д. 8",59.96033600,30.30084800,2015.0,2
"Шамшева ул., д. 8",59.96033600,30.30084800,2017.0,8
"Шамшева ул., д. 8",59.96033600,30.30084800,2018.0,15
"Шамшева ул., д. 8",59.96033600,30.30084800,2019.0,7
"Шаумяна, д. 22",59.93164800,30.41729700,2013.0,2
"Шаумяна, д. 22",59.93164800,30.41729700,2014.0,1
"Шаумяна, д. 22",59.93164800,30.41729700,2015.0,2
"Швецова ул., д. 41",59.89745600,30.29115500,2013.0,1
"Швецова ул., д. 41",59.89745600,30.29115500,2014.0,1
"Шкапина, д. 6",59.90766300,30.29694100,2011.0,1
"Шкапина, д. 6",59.90766300,30.29694100,2012.0,1
"Шкапина, д. 6",59.90766300,30.29694100,2013.0,1
"Шкапина, д. 6",59.90766300,30.29694100,2015.0,2
"Шкапина, д. 6",59.90766300,30.29694100,2016.0,3
"Шкапина, д. 6",59.90766300,30.29694100,2017.0,7
"Шкапина, д. 6",59.90766300,30.29694100,2018.0,4
"Шкапина, д. 6",59.90766300,30.29694100,2019.0,3
"Шоссе Революции, д. 84",59.96124600,30.45278900,2015.0,1
"Шоссе Революции, д. 84",59.96124600,30.45278900,2016.0,1
Шпалерная ул.,59.94890200,30.36614700,2018.0,1
"Шпалерная ул., д. 24",59.94923100,30.35065100,2010.0,4
"Шпалерная ул., д. 3",59.94810000,30.34325800,2017.0,1
"Шпалерная ул., д. 3",59.94810000,30.34325800,2018.0,1
"Шпалерная ул., д. 3",59.94810000,30.34325800,2019.0,1
"Шпалерная ул., д. 33",59.94884300,30.35638200,2013.0,1
"Щербаков переулок, д. 17",59.92797800,30.34449700,2011.0,3
"Энгельса, д. 111",60.03598000,30.32444700,2012.0,2
"Энгельса, д. 154",60.05908600,30.33502000,2011.0,3
"Энгельса, д. 154",60.05908600,30.33502000,2012.0,1
"Якорная ул., д. 5А",59.94013200,30.41806000,2016.0,1
"Якорная ул., д. 5А",59.94013200,30.41806000,2017.0,19
"Якорная ул., д. 5А",59.94013200,30.41806000,2018.0,11
"Якорная ул., д. 5А",59.94013200,30.41806000,2019.0,13
"Якубовича, д. 10",59.93305400,30.30125300,2017.0,1
